,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
115,pulte,0.0,0.915,0.085,0.6114,2022-06-19 11:13:42+00:00,enginalemdar,"Yıl 2007. Steve Jobs, kendi tabiriyle (ki haklı) “mobil telefonları baştan icat ettik” dediği ilk @Apple iPhone lansmanında. Defalarca izlediğim bu lansmanı dün tekrar izledim ve bu sefer notlarımı sizle de paylaşıyım istedim. https://t.co/O73LB6BCxn",54,512,6049
116,idrissaberkane,0.0,1.0,0.0,0.0,2022-06-18 00:00:14+00:00,snakajima,Adobe FlashをiPhoneから排除し、HTML５への移行を加速したのもSteve Jobsです。つまり、我々が楽しんでいるインターネット（Safari→Chrome）、スマホ(iPhone)、３Dアニメ(Pixar)は、すべてSteve Jobsの置き土産なのです。👇,3,579,1697
117,_ShankarNath,0.088,0.747,0.166,0.34,2022-06-13 23:25:16+00:00,byron_queen,the time i accidentally sent a photo of a dog dressed as steve jobs instead of my resume https://t.co/W7EoLu8O30,856,17564,261294
118,MagoOtro,0.0,1.0,0.0,0.0,2022-06-11 05:49:32+00:00,johnnjenga,"A software developer does not necessarily need a degree. She or he needs a laptop and wifi only and they mostly self-train globally. Bill Gates, Steve Jobs, Mark Zuckerberg dropped out of university to concentrate on Microsoft, Apple and Facebook. Not everyone needs a degree!!⚖️",171,792,3275
119,ogie_rosa,0.029,0.838,0.133,0.7125,2022-06-09 17:30:00+00:00,thesecret,The ones who are crazy enough to think they can change the world are the ones who do. #SteveJobs,27,624,3791
120,stevesi,0.0,1.0,0.0,0.0,2022-06-07 01:07:44+00:00,Mrwhosetheboss,OK the Steve jobs theatre is a work of art. https://t.co/jkJfEXKnld,109,274,9343
121,LeoPiccioli,0.066,0.934,0.0,-0.296,2022-06-06 00:23:43+00:00,JonErlichman,"When Steve Jobs returned to Apple 
in 1997, he spoke at WWDC.

An audience member insulted him.

Here’s how he responded:
https://t.co/Nf2bPkW58E",71,810,4386
122,dickiebush,0.05,0.771,0.179,0.8018,2022-06-02 14:05:55+00:00,agarwal__gaurav,"1/ Document everything

Writing about your life helps you learn. 

You can review and reflect.

Things always look different while looking back.

You can't connect the dots looking forward; you can only connect them looking backward- Steve Jobs",8,652,6436
123,PalmerReport,0.203,0.747,0.05,-0.8393,2022-05-30 03:47:09+00:00,waltmossberg,"This week marks the 15th anniversary of the only joint onstage interview by computer pioneers and rivals Steve Jobs and ⁦@BillGates⁩. It was done at the ⁦@allthingsd⁩ conference by me and ⁦@karaswisher⁩, and was the highlight of our onstage interviewing career. https://t.co/4Rw5oKf0fk",138,263,2478
124,ashajadeja325,0.0,0.779,0.221,0.9042,2022-05-28 08:30:26+00:00,Claramore_,"La gente: La abstracción y las vanguardias son para los que no saben pintar.
Picasso: Agárrame el cubata que aquí hay chicha que rascar.

Hoy, os vengo a hablar de una serie de litografías que obsesionó al mismísimo Steve Jobs, el creador de Apple. ¡Dentro hilo! 🧵 https://t.co/mfK3XAjvYm",57,2081,11336
125,Catalba,0.0,1.0,0.0,0.0,2022-05-28 01:33:09+00:00,kocienda,People say Steve Jobs was a product genius. Some insist on claiming he was our iPhone “product manager” too. Let’s take a look at this. How did he work?,50,642,4124
126,stoolpresidente,0.0,0.947,0.053,0.3612,2022-05-25 01:39:00+00:00,SeffSaid,"""The only way to do great work is to love what you do."" - Steve Jobs",35,1288,6852
127,quoteism,0.293,0.707,0.0,-0.6096,2022-05-23 18:51:47+00:00,derek8185338254,"Monday Morning Inspiration
* Bill Gates failed out of middle school
* Einstein didn't know how to tip
* Steve Jobs was beaten by ""chavs"" every day
* Elon Musk didn't get laid until he was 47
* Dr.Oz killed every patient he ever had
* Stephen Hawking never ate McDonalds",7,146,1753
128,agazdecki,0.0,0.777,0.223,0.7841,2022-05-22 16:18:16+00:00,pedrocertezas,"Famosos que são/eram botafoguenses e você não tinha ideia:

- Zeca Pagodinho
- Anitta
- Bernardinho Técnico de Vôlei
- Adriana Esteves
- Flávia Alessandra
- Humberto Martins
- Dira Paes
- Carmen Miranda
- Antonio Banderas
- Roger Federer
- Gandhi
- Steve Jobs
- Leonardo DiCaprio",257,82,3511
129,maxkeiser,0.0,0.894,0.106,0.3612,2022-05-14 22:56:36+00:00,exlawyernft,"Steve Jobs returned to Apple as CEO in January of 1997. I was in high school, but I knew about Apple. So, I asked my dad to buy some AAPL. He did - $10k in a custodial account - somewhere around a split adjusted $0.15. I sold it all when it doubled. A 🧵...",151,1041,4638
130,rafainbox1,0.0,1.0,0.0,0.0,2022-05-13 14:52:26+00:00,AnnSloan22,"@DeanObeidallah Hi, Gen X  born &amp; raised in Silicon Valley. Elon was never a “Valley Titan” (apple, goog, FB etc) he’s always been a market manipulator.He certainly isn’t Steve Jobs level, nor will he ever be. It’s why he does what he does. He tries to be them but never will",39,142,1948
131,CramerTracker,0.0,0.756,0.244,0.6369,2022-05-08 12:05:46+00:00,JulioRazona,"Se convirtió en millonario estafando a Steve Jobs
Odiado en África por brote de polio.
Visitante permanente de la isla de la pedofilia de Epstein
Controlador y amo de la OMS
Anunció despoblar el mundo con vacunas. https://t.co/zXqqCkwnzl",231,2765,4212
132,moizali,0.0,1.0,0.0,0.0,2022-05-08 09:19:36+00:00,Inconforme75,"- Me hice rico copiando a Steve Jobs. 
- Me odian en Africa.
- Mi esposa me dejó por ir 40 veces a la isla de Epstein.
- Controlo a la OMS.
- Digo que hay demasiada gente en la tierra.
- Quiero que la tierra entera se vacune.
- La prensa me ama.
- Soy el mal absoluto.
Quién soy?",772,1196,3634
133,engineers_feed,0.0,0.762,0.238,0.6124,2022-05-07 12:10:11+00:00,nathanbaugh27,"Steve Jobs said:

“The most powerful person in the world is the storyteller.”

Here’s the storytelling framework Jobs used (that you can too): https://t.co/PMQOG2X4bU",442,7141,34213
134,VancouverEye,0.0,0.898,0.102,0.5106,2022-05-06 13:20:28+00:00,waltmossberg,"On this date in 1998, about 18 months after he returned to ⁦@Apple⁩ , Steve Jobs introduced the iMac. It was a smart, differentiated product coupled with brilliant marketing. And it got ⁦Apple rolling again after the company almost went bankrupt. https://t.co/rNTNTxhtjQ",53,424,2834
135,sumituvwxyz,0.0,0.906,0.094,0.3818,2022-05-06 12:04:46+00:00,9to5mac,"On this day in 1998, Steve Jobs unveiled the first iMac.

“It looks like it’s from another planet... A planet with better designers."" https://t.co/MzejNBIKVK",48,507,2679
136,SJobs_Stories,0.07,0.93,0.0,-0.4215,2022-05-06 12:00:32+00:00,fuedicho,"""Cuando alguien ama lo que hace, se nota. Cuando no amas lo que haces, se nota aún más"".
Steve Jobs 
#Fuedicho https://t.co/hn1YXZyUnU",12,1004,3961
137,MacRumors,0.0,0.859,0.141,0.3182,2022-04-26 15:49:21+00:00,porquetendencia,"""Steve Jobs"":
Por comentarios sobre una presentación de Horacio Rodríguez Larreta https://t.co/NQZ1tdUQ8U",209,294,10887
138,BeschlossDC,0.0,1.0,0.0,0.0,2022-04-26 15:35:06+00:00,jdoedoe101101,Boludo se cree que es Steve Jobs de verdad... https://t.co/0CDULHt2fh,130,279,3459
139,DanielNHaddad,0.0,1.0,0.0,0.0,2022-04-20 20:45:20+00:00,filsde_p,steve jobs francais.... gilles boulot .....,11,399,3457
140,JMilei,0.0,1.0,0.0,0.0,2022-04-20 20:43:16+00:00,desesprite,Léa Salamé qui demande si on peut avoir un Steve Jobs français elle en a d’autres des questions de merde comme ça ?,17,338,3029
141,PhantomArcade3K,0.0,0.786,0.214,0.4588,2022-04-19 16:19:04+00:00,jspeiser,"3. Remind yourself that you’ll die:

Steve Jobs once said that mortality was the greatest tool that he used to make big choices in life.

All pride and fear of failure fade away in the face of death.",7,994,7031
142,namuville,0.0,1.0,0.0,0.0,2022-04-19 01:20:53+00:00,xtinebianx,remember when kyle said stassi looked like steve jobs in her turtleneck bathing suit,56,164,3149
143,FarahKhaleck,0.0,0.628,0.372,0.8519,2022-04-15 19:34:27+00:00,hello_helly_,"@gay_reactions @itszaeok That’s not Steve Jobs, that’s Steve Unemployed",10,74,4852
144,lexfridman,0.0,1.0,0.0,0.0,2022-04-15 19:06:59+00:00,gay_reactions,Steve Jobs asking Shawn Mendes if he can smell his armpit and Shawn just allowing him. https://t.co/FtlFdZwRY4,290,2979,37816
145,RapMais,0.0,1.0,0.0,0.0,2022-04-14 15:45:22+00:00,ezralevant,"I'm excited to hear objections to Elon Musk buying Twitter from:

@nytimes (owned by Carlos Slim, Mexico's richest man)
@washingtonpost (owned by Amazon's Jeff Bezos)
@TheAtlantic (owned by Steve Jobs' widow)
@globeandmail (owned by Canada's richest man)

Etc. https://t.co/ABtPMBtQiR",85,1059,2952
146,tracklist,0.0,1.0,0.0,0.0,2022-04-12 13:55:01+00:00,Santiago_Oria,"Así se maneja el Steve Jobs falso con los medios. Pauta, pauta y más pauta. 

 https://t.co/4qcyoEFMwu",148,899,4157
147,updatecharts,0.0,1.0,0.0,0.0,2022-04-10 13:35:58+00:00,barrettjoneill,"In 2010 Amazon was creating an eBook monopoly...

Until Steve Jobs stopped them in their tracks. 

This epic story is a masterclass in negotiation: 🧵 https://t.co/LXAuIBWdnv",184,2284,11119
148,BenGeskin,0.0,1.0,0.0,0.0,2022-04-09 23:33:58+00:00,AravSrinivas,"""a car designed by steve jobs"" #dalle https://t.co/dM5NDo3Shg",72,155,2118
149,BasicAppleGuy,0.0,1.0,0.0,0.0,2022-04-09 15:02:18+00:00,darrenchait,The one thing Steve Jobs says every meeting needs:,86,861,5170
150,Guruleaks1,0.0,0.907,0.093,0.5707,2022-04-03 22:33:04+00:00,pulte,"The Pulte Plan will be released soon. It will make big waves. 🌊 So much money being left on the table. When my grandpa developed it, it was as good then as it is now. So much genius. My Grandpa (also Bill Pulte) was the Steve Jobs of Housing. $PHM https://t.co/VjnbLawoqn",183,276,2785
151,micsolana,0.0,1.0,0.0,0.0,2022-03-27 13:54:08+00:00,barrettjoneill,"Steve Jobs used this pricing strategy to sell 40 million iPads: 

Price Anchoring.  

What it is &amp; how to use it: 🧵 https://t.co/qSPCmx8U1X",240,3312,15315
152,mbalenhle_d,0.0,0.913,0.087,0.2263,2022-03-24 10:01:52+00:00,idrissaberkane,McKinsey est à la gestion ce que McDonald est à la bouffe. Ces gens sont tellement des génies qu’ils avaient sérieusement conseillé à Steve Jobs de ne pas sortir l’iPod et l’iPhone.,214,3310,10485
153,chaekdoII,0.0,0.848,0.152,0.4329,2022-03-19 09:59:42+00:00,_ShankarNath,"A huge problem with Indian startups is young founders aping the boorish behaviour of Steve Jobs / Elon Musk, while having &lt; .0001 % of their talent and skill",115,730,6207
154,allowedtohit,0.0,1.0,0.0,0.0,2022-03-16 13:56:33+00:00,MagoOtro,"Ídolos para boludos:
-Steve Jobs
-Elon Musk
-Jeff Bezos
-Bill Gates
-Mark Zuckerberg
-Marcos Galperín",109,696,8125
155,blakeaburge,0.056,0.838,0.107,0.4588,2022-03-15 08:37:55+00:00,ogie_rosa,"May nagkumpara na naman kay Bongbong kina Steve Jobs, Bill Gates at Zuckerberg na dropouts pero successful.

FYI, Jobs, Gates and Zuckerberg worked hard to make a name for themselves.

Si Bongbong walang alam na trabaho kundi mamulitika at yumaman lang dahil sa mana.",159,1037,6134
156,cdixon,0.0,0.89,0.11,0.1531,2022-03-06 18:15:17+00:00,JonErlichman,"“One of the things that made Apple great was that in the early days, it was built from the heart.”

~Steve Jobs, 1989
https://t.co/qxaBmE5tMy",38,371,2313
157,hikingskiing,0.0,1.0,0.0,0.0,2022-03-06 03:19:07+00:00,stevesi,There are only a few joint appearances between Bill Gates and Steve Jobs. An early in career 1991 (both ~36 yo) interview shows shows the youthful/entrepreneur stage of their personalities and relationship. This from Fortune August 1991. Quite “candid” about each other’s biz.  /1 https://t.co/cCiqZBpkmQ,30,378,2425
158,QuotesforGoal,0.078,0.922,0.0,-0.296,2022-03-06 00:00:03+00:00,fuedicho,"""MIS 5 NUNCAS:
- Nunca aparentar
- Nunca mantenerse inmóvil
- Nunca aferrarse al pasado
- Nunca darse por vencido
- Nunca dejar de soñar"".
Steve Jobs
#Fuedicho https://t.co/3uLEESLXNV",41,2165,7192
159,AlfredoJalife2,0.0,1.0,0.0,0.0,2022-03-03 23:56:01+00:00,UberFacts,"Steve Jobs named his company Apple partly because it would appear in the phone book before his previous employer, Atari",27,323,4997
160,JoshLekach,0.0,0.837,0.163,0.5106,2022-02-23 17:25:29+00:00,LeoPiccioli,"Steve Jobs dijo una vez, ""Se puede conocer la cultura de la empresa por el papel higiénico que ponen en el baño - pero en el de empleados, no el de visitas"". 1/10",55,476,5623
161,david_perell,0.0,1.0,0.0,0.0,2022-02-23 14:18:56+00:00,dickiebush,"Steve Jobs once said: 

""The most powerful person is the storyteller.""

And luckily, storytelling is a skill.

But most people have never tried to learn – because no one showed them where to start.

So here are 6 of the best storytelling threads (so you can start learning today): https://t.co/Fg4A88WCBS",149,3663,18703
162,zackfox,0.0,0.533,0.467,0.5423,2022-02-22 04:37:01+00:00,UberFacts,Steve Jobs never wrote a single line of computer code,89,537,6039
163,FilmUpdates,0.0,1.0,0.0,0.0,2022-02-19 08:08:50+00:00,PalmerReport,"Elon Musk is so weird, he could have been Steve Jobs but he’d rather be Donald Trump",196,755,5179
164,chrishlad,0.101,0.747,0.153,0.1531,2022-02-18 21:49:25+00:00,pulte,"Steve Jobs called us the “crazy ones.” Others call us the “controversial ones.” 

We’re just trying to change the world and make it a better place. 

Here’s to you and me 🥂",230,287,3002
165,bobbyhundreds,0.074,0.926,0.0,-0.2755,2022-02-17 19:50:23+00:00,ashajadeja325,"Just like how most of us Americans feel pride for Ford, Bill Gates, Elon Musk &amp; Steve Jobs, we Indians must feel nothing but pride for Gautam Adani, NandanN, late Dhirubhai Ambani &amp; Jamshedji Tata for having built great businesses with economies of scale. Mukesh too is",350,1982,13138
166,thenanaaba,0.0,0.767,0.233,0.7256,2022-02-17 15:12:51+00:00,Catalba,"Existen dos tipos de ensaladas: 
las ""Steve Jobs"" que siempre se ven igualitas y las ""Chiki Bombom"" que 🎶tienen la personalidad, la tienen, la tienen🎶
Si quieres innovar en las tuyas léete este hilo. Te voy a contar y autospoilear mi fórmula para hacer las que se te ocurran: https://t.co/bc3q5USrAK",57,989,4541
167,Trovato0key,0.182,0.818,0.0,-0.5994,2022-02-15 19:28:28+00:00,stoolpresidente,"Lotta talk today about GOATS and HOF.  Here is my definitive list of goats

1. Football player - Tom Brady
2. Football coach - Bill Belichick 
3. Basketball -MJ
4. Hockey - Wayne Gretzky
5. Golf - Jack
6. Business - Steve Jobs
7. Comedy - Chris Rock
8. Internet - Dannyboy Cane",1494,205,8822
168,TheRealTahinis,0.0,1.0,0.0,0.0,2022-02-13 00:02:17+00:00,quoteism,"“Your time is limited, so don’t waste it living someone else’s life.”
- Steve Jobs",23,674,3161
169,justChinks,0.153,0.791,0.056,-0.6369,2022-02-11 16:45:33+00:00,agazdecki,"Steve Jobs once said “the most powerful person in the world is the storyteller.”

Brand and storytelling is what makes startups successful, not buzzwords and features.",67,503,3283
170,NordVPN,0.0,0.829,0.171,0.6369,2022-02-11 04:43:29+00:00,maxkeiser,"Thank you, Mr. President @nayibbukele 

“We’re here to put a dent in the universe. Otherwise why else even be here?”  - Steve Jobs https://t.co/fLvhTlXWbB",135,506,4463
171,Fact,0.0,1.0,0.0,0.0,2022-02-08 19:33:33+00:00,rafainbox1,"@Zodome2 @flowpdc Steve Jobs 4,20",18,41,4030
172,hitRECordJoe,0.0,1.0,0.0,0.0,2022-02-08 17:01:12+00:00,CramerTracker,"One of Jimmy's best calls

""It's reasonable to compare you to Steve Jobs"" https://t.co/3cbSduB3JO",356,757,7753
173,justmeagain34,0.271,0.526,0.203,-0.4003,2022-02-06 20:46:29+00:00,pulte,"My grandpa, Bill Pulte (same same), was the Steve Jobs of homebuilding. He would look at paper and see Three Dimensions. 

He would see around corners and it benefited the employees &amp; shareholders too! 

I got all those skills &amp; success from his mentorship. https://t.co/UdUP5GUSbl",265,408,3620
174,donwinslow,0.11,0.658,0.232,0.4215,2022-02-05 21:29:37+00:00,moizali,"The only button a microwave needs is “+30” seconds. 

- Steve Jobs",201,641,11862
175,ChrisExcel102,0.206,0.74,0.053,-0.7326,2022-02-03 13:44:00+00:00,engineers_feed,"“Design is not how it looks like and feels like. Design is how it works”  
– Steve Jobs https://t.co/zt8ND9c4i8",105,826,6816
176,TurnerNovak,0.037,0.87,0.094,0.4497,2022-02-02 20:17:02+00:00,VancouverEye,"Marcos Jr apologists say dropout din daw si Junior like Bill Gates, Steve Jobs and Mark Zuckerberg. Fine. Pero Yung pera ng tatlong tao na iyon galing sa talino at hirap nila. Wala silang ama na nagpamana. Yung kay Junior?",126,573,3367
177,apartovi,0.161,0.735,0.104,-0.4927,2022-01-30 13:14:37+00:00,sumituvwxyz,"I read Steve Jobs’s biography 10 times in the last 10 years.

Here’s what I learned about startups, product, design, marketing, creativity, web3, career, life, and whatnot…

🔥🧵👇",67,868,2895
178,ericschiffer,0.106,0.806,0.088,-0.2263,2022-01-28 21:00:01+00:00,SJobs_Stories,"""Another priority was to make Apple more entrepreneurial and startup-like. So we immediately reorganized, drastically narrowed the product line, and changed compensation for senior managers so they get a lot of stock but no cash bonuses."" - Steve jobs, 2000",12,178,2320
179,citizentvkenya,0.0,0.844,0.156,0.8081,2022-01-27 15:57:08+00:00,MacRumors,"12 years ago today, Steve Jobs introduced the iPad to the world. https://t.co/tTxnouo0JR",57,759,4566
180,Crypto_Ciara,0.12,0.761,0.119,-0.0018,2022-01-24 11:45:08+00:00,JonErlichman,On this day in 1984: Steve Jobs unveils the Macintosh computer https://t.co/mvH3HKZKT4,37,479,2802
181,forstall,0.056,0.944,0.0,-0.3182,2022-01-24 01:49:12+00:00,BeschlossDC,"Steve Jobs and $2495 Apple Macintosh, on sale tomorrow 1984:                     #Sakuma https://t.co/SPp4b8T0Tz",136,413,3428
182,RobertIger,0.0,1.0,0.0,0.0,2022-01-20 15:52:03+00:00,DanielNHaddad,"Mais um video primoroso de Steve Jobs.

Em 1997 (assim q voltou pra cia) estava respondendo a perguntas para desenvolvedores na Conferência Mundial de Desenvolvedores da Apple qdo recebeu uma critica super dura!
Resposta Brilhante!!!!

Dica do amigo Ruy Alves da Kinea! https://t.co/LQoow1HgKp",53,484,3133
183,retrochenta,0.0,1.0,0.0,0.0,2022-01-19 13:16:07+00:00,DanielNHaddad,"Sem dúvida, uma das melhores apresentações de marketing que já vi. 

Uma aula de 7min com Steve Jobs!

1997. Steve tinha acabado de retornar à Apple. Nesse vídeo ele explica a nova estratégia de marketing da empresa e lança a campanha “think different”.

Imperdível! https://t.co/IvTWDyzGn6",126,1230,6187
184,DanRose999,0.054,0.722,0.224,0.8553,2022-01-18 00:28:23+00:00,JMilei,"Ver las declaraciones del Steve Jobs falso recitando keynesianismo modelo Ford T para explicar como los impuestos generan crecimiento, ello es equivalente a sostener que para que un maratonista gane la competencia le conviene cargar con una mochila de 50 kilos en la espalda...
xD",172,519,3836
185,EliBurton_,0.0,0.792,0.208,0.6369,2022-01-17 16:49:10+00:00,PhantomArcade3K,Steve Jobs’ kid should just be grateful he didn’t name them Blow,50,411,7441
186,amasad,0.268,0.732,0.0,-0.296,2022-01-17 02:13:31+00:00,JMilei,"Si alguien puede, le pido que explique ¿qué diferencia existe entre el Steve Jobs falso y Axel Kicillof? Fantino, eso lo percibió al toque... https://t.co/dxm7UhUA7H",123,547,3771
187,ph1boyyy,0.0,0.82,0.18,0.7399,2022-01-14 22:01:36+00:00,JMilei,"HOLA...!!!
Te tengo dos noticias. Una buena y una mal.
¿Cuál es la buena?
Venís muy bien en las encuestas y con un claro crecimiento.
¿Y la mala?
El Steve Jobs falso está nervioso y te va a tirar con todo. Eso incluye desde ensuciarse con operetas hasta meterse con tus afectos. https://t.co/lrWOKaALmQ",250,697,5626
188,ausch10s,0.087,0.913,0.0,-0.296,2022-01-13 04:27:04+00:00,namuville,steve jobs if he slayed https://t.co/m29r1eGR4F,30,2196,10037
189,elons_world,0.0,1.0,0.0,0.0,2022-01-12 16:30:09+00:00,fuedicho,"""Mis cinco nuncas:
- Nunca aparentar
- Nunca mantenerse inmóvil
- Nunca aferrarse al pasado
- Nunca darse por vencido
- Nunca dejar de soñar"".
Steve Jobs
#Fuedicho https://t.co/SxKNpPTLDz",25,1312,4165
190,BitcoinMagazine,0.0,1.0,0.0,0.0,2022-01-12 12:41:48+00:00,FarahKhaleck,The only way to do great work is to love what you do. – Steve Jobs https://t.co/jAyI8mZdgP,36,246,4416
191,juliey4,0.264,0.609,0.127,-0.7504,2022-01-10 02:31:15+00:00,lexfridman,"15 years ago today, Steve Jobs unveiled the first iPhone. Now, there's 6.3+ billion smartphone users.

Tech adoption has been incredibly fast and is getting faster. This can either help humanity or destroy it. Both outcomes should be considered with every new thing we build.",726,2513,31703
192,JacobyBrandon,0.0,1.0,0.0,0.0,2022-01-10 02:04:46+00:00,RapMais,"Há 15 anos, Steve Jobs apresentava ao mundo o primeiro IPhone.

Pouco tempo depois, ele entregou um dos aparelhos para Soulja Boy, que se tornou o primeiro rapper a ter um IPhone https://t.co/INSWHzpgkS",55,605,11010
193,theendofdan,0.0,1.0,0.0,0.0,2022-01-09 19:10:03+00:00,PopBase,"15 years ago today, Steve Jobs and Apple unveiled the first iPhone. https://t.co/0Uq914HCm4",119,218,3145
194,6thgrade4ever,0.0,0.919,0.081,0.4215,2022-01-09 18:18:43+00:00,tracklist,"Há 15 anos, Steve Jobs apresentava ao mundo o primeiro IPhone.

Hoje, o smartphone é um dos mais populares e vendidos do mundo! https://t.co/pN3JJPHmyA",172,285,6505
195,AXELKAISER,0.262,0.738,0.0,-0.7494,2022-01-09 16:34:34+00:00,waltmossberg,"Today is the 15th anniversary of the unveiling of the iPhone by Steve Jobs, with game-changing design and functionality. It was a monumental day in tech history. I was there and was blown away. After 15 years, we’re still waiting for another personal device with as much impact. https://t.co/eI6IFzVrte",86,768,4081
196,paulg,0.216,0.692,0.092,-0.7269,2022-01-09 15:45:23+00:00,updatecharts,"15 anos atrás, Steve Jobs apresentava o primeiro iPhone ao mundo. Hoje em dia, mesmo comercializado sem carregador, o celular continua sendo um dos mais vendidos da atualidade. https://t.co/uxnvBzDTNe",95,55,1566
197,dimacgarcia,0.0,1.0,0.0,0.0,2022-01-09 15:12:28+00:00,BenGeskin,15 years ago today Steve Jobs unveiled the iPhone https://t.co/QRDQcKxThr,26,413,2756
198,chiliwongs,0.0,1.0,0.0,0.0,2022-01-09 14:45:11+00:00,BasicAppleGuy,"""An iPod, a phone, and an internet communicator. An iPod, a phone… are you getting it? These are not three separate devices: This is one device, and we are calling it iPhone."" 
- Steve Jobs, January 09, 2007 https://t.co/ToHsXAK3EB",45,868,3733
199,taeyongnct,0.0,0.789,0.211,0.4939,2022-01-04 20:59:18+00:00,Guruleaks1,"Jim Cramer on Elizabeth Holmes 2015...

""To me, it's reasonable to compare you to Steve Jobs and what he did for computing""

""I regard you as a visionary, next-generation person""

@JimCramer @EHolmes2003 @Theranos  April 2015

BOOYAH! @CNBC https://t.co/0YOclU4VVb",486,918,4858
200,taeyongpictures,0.0,1.0,0.0,0.0,2022-01-04 16:19:24+00:00,micsolana,"the media invented elizabeth homes because she was a woman in a steve jobs turtleneck, which they wanted to be real. now the media is rewriting history because what actually happened is a dramatic example of their malfeasance. the end. that’s the whole story. https://t.co/CmMAenfUlT",73,401,3022
201,alientyong,0.0,1.0,0.0,0.0,2022-01-03 14:30:55+00:00,mbalenhle_d,Steve Jobs could resurrect and tell me it’s okay to put my phone in water and I still won’t do it. https://t.co/5kjafEfMIR,181,18767,101364
202,TheRaDR,0.0,0.851,0.149,0.7351,2022-01-02 17:11:52+00:00,TrungTPhan,"When Steve Jobs unveiled the iPhone in Jan 2007, the maker of BlackBerry — Research in Motion (RIM) — had a market cap near Apple's ($60B vs. $75B). 

Now, it’s $5B vs. ~$3T.

While Jobs positioned iPhone perfectly, RIM made 5 decisions that led to its fall.

Here's a breakdown🧵 https://t.co/qjzAEUWF2w",266,2464,9394
203,BrianNorgard,0.0,1.0,0.0,0.0,2021-12-31 15:08:29+00:00,chaekdoII,THE BUDGET FOR THAT VIDEO ?? looked like steve jobs unveiling the iphone for the first time,14,708,4430
204,MrBeast,0.0,0.685,0.315,0.9235,2021-12-29 02:24:33+00:00,allowedtohit,finally they’ll bring steve jobs into the mcu https://t.co/ALlqXgj0Jz,5,113,2305
205,cobie,0.0,1.0,0.0,0.0,2021-12-23 14:56:15+00:00,blakeaburge,"In 2005 we saw one of the greatest commencement speeches of all time.

No –– it wasn't at Stanford and it wasn't Steve Jobs.

9 Lessons we can learn from David Foster Wallace's ""This is Water"" 🧵",64,636,3277
206,brozoxmiswebs,0.0,1.0,0.0,0.0,2021-12-21 02:26:49+00:00,cdixon,"“Do you want to sell sugar water, or do you want to change the world?”

—Steve Jobs https://t.co/YeRoj6XkOx",70,230,2089
207,vampipe,0.0,1.0,0.0,0.0,2021-12-19 02:15:23+00:00,hikingskiing,Elon Musk World is Mars. He thinks a lot bigger than Walt Disney and Steve Jobs.,186,302,5065
208,DonPorfifirio,0.374,0.626,0.0,-0.5562,2021-12-16 20:37:35+00:00,QuotesforGoal,"""No tiene sentido contratar a personas inteligentes y después decirles lo que tienen que hacer.
Nosotros contratamos a personas inteligentes para que nos digan que tenemos que hacer""

Steve Jobs",10,797,2601
209,AdamMGrant,0.24,0.643,0.117,-0.8225,2021-12-15 04:01:24+00:00,AlfredoJalife2,"😍😍😍🌟🌟🌟❣️
☝🏻Wikileaks acaba de poner todos sus archivos en línea.  Siiií Todo, desde los correos electrónicos de Hillary Clinton, el tiroteo del francotirador del FBI en Las Vegas, la carta de Steve Jobs sobre el VIH, PedoPodesta, Afganistán, Siria, Irán, Bilderberg...",92,2029,4331
210,khilanii,0.316,0.684,0.0,-0.7184,2021-12-10 13:21:11+00:00,JoshLekach,"Laurene Powel Jobs (Steve Jobs’ Widow) and Ghislaine Maxwell Having Fun

Oh, and she owns The Atlantic https://t.co/R7xznV6qU5",628,9274,36177
211,QuanStfu,0.0,0.701,0.299,0.7152,2021-12-08 20:13:37+00:00,david_perell,"The Steve Jobs Effect: 

Before Apple, people were expected to read a manual to figure out how things work.

But increasingly, people expect design to be so intuitive that you don’t even need a manual.",49,225,2274
212,Estefayepesc,0.051,0.949,0.0,-0.296,2021-12-08 03:28:04+00:00,zackfox,rest in peace steve jobs,7,105,4734
213,HassanAliJoho,0.0,0.793,0.207,0.6697,2021-12-07 16:07:26+00:00,FilmUpdates,"Apple Original Films to distribute Adam McKay’s ‘BAD BLOOD’ starring Jennifer Lawrence. 

It will cover the rise &amp; fall of the multibillion dollar bio tech start up Theranos, and its enigmatic founder Elizabeth Holmes, who was once lauded as “the next Steve Jobs.” https://t.co/SXf3Ul2Dpf",72,403,4329
214,AntonellaMarty,0.0,1.0,0.0,0.0,2021-12-07 13:20:46+00:00,chrishlad,"Steve Jobs killed BlackBerry.

By creating a cult and inventing new rules

Here's the breakdown and why it matters👇",91,1144,4137
215,xcxwor1d,0.0,1.0,0.0,0.0,2021-12-07 01:55:26+00:00,cdixon,“There's just a tremendous amount of craftsmanship in between a great idea and a great product” - Steve Jobs https://t.co/nEfNy7TOql,21,362,1944
216,palakzat,0.0,0.802,0.198,0.6369,2021-12-07 01:45:48+00:00,cdixon,"“Do you want to sell sugar water for the rest of your life, or do you want to change the world?”

— Steve Jobs",144,210,2563
217,taylanyildiz,0.0,1.0,0.0,0.0,2021-11-29 03:50:41+00:00,bobbyhundreds,"So, what happens now? Streetwear without Virgil is like Apple without Steve Jobs. Nike without Virgil is like Jordan vanishing at the height of his career. Nothing will end, but everything will change. The wound is too deep. The Post-Virgil Era.",33,376,2445
